geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
017007,152.0,306.0,4.026315789473684,17.956043137786697,16.119629635058512,28515.784999999996,5818.530290543758,2.2434210526315788,186.37767973856208,0.00012487611818551658,
017008,347.0,747.0,4.305475504322766,48.76698079467069,43.25774028648613,45009.15999999999,9183.93657449481,2.440922190201729,114.23644670050759,0.00030484464145287863,
017009,484.0,1117.0,4.615702479338843,75.49699955660316,65.90684015346709,56056.298999999985,11438.060488507603,2.6095041322314048,94.21226722689073,0.000455838640566085,
018001,310.0,688.0,4.438709677419355,47.338659181437656,42.03346461800068,41782.06399999999,8525.460722383687,2.5516129032258066,112.317376344086,0.0002807672199726647,
018002,252.0,546.0,4.333333333333333,36.524224109816124,31.83116738062187,35157.06599999999,7173.6567465228845,2.4801587301587302,117.97673154362413,0.0002228181716643531,
018003,208.0,449.0,4.3173076923076925,27.546202540922774,24.485513369709132,29252.566,5968.8674657608235,2.3509615384615383,128.8659295154185,0.00018323325838332332,
018004,165.0,341.0,4.133333333333334,23.261237701223678,20.200548530010035,22618.782999999992,4615.270946275412,2.4060606060606062,124.27902747252743,0.00013915933431784693,
018005,64.0,138.0,4.3125,8.978021568893348,7.549699955660316,10327.440000000002,2107.272251623908,2.40625,145.45690140845073,5.6316680750331005e-05,
019001,469.0,1065.0,4.541577825159915,76.9253211698362,64.68256448498163,54822.80300000002,11186.370631845253,2.70362473347548,89.87344754098365,0.0004346178623123371,
019002,537.0,1249.0,4.651769087523277,88.96403190994319,76.72127522508862,61673.71699999994,12584.271851359632,2.7094972067039107,88.10530999999992,0.0005097067699794451,
019003,277.0,611.0,4.411552346570397,44.686061899719164,37.340407888806425,34790.068,7098.772292892415,2.631768953068592,99.97145977011495,0.000249344144481538,
019004,441.0,1023.0,4.639455782312925,72.84440227488467,63.86638070599132,54263.50799999996,11072.248755177645,2.693877551020408,95.03241330998242,0.0004174780029535407,
019005,176.0,364.0,4.136363636363637,28.770478209408232,24.07742148021398,27004.751,5510.2099304680505,2.625,126.78286854460094,0.0001485454477762354,
019006,418.0,938.0,4.488038277511961,66.92706987720496,56.92881858457373,49808.69099999998,10163.261411735086,2.6196172248803826,95.05475381679385,0.0003827901923464527,
019007,246.0,526.0,4.276422764227642,39.380867336282186,33.87162682809763,34569.377999999975,7053.7413933460675,2.613821138211382,117.18433220338974,0.00021465633387445006,
