Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
91272,,,0.3647620583104791,0.0075294083058036546,0.6277085333837172,16.399233,5.9818180000000005,0.918
91274,,,0.5221694855225217,,0.4778305144774782,20.114621,10.503241000000001,1.0
91275,,,0.657784942792269,0.01795531780918915,0.32425973939854186,19.747794000000003,12.989802,1.0
91286,0.00393021146413819,,0.14012584009297016,0.009116481085872874,0.8468274673570187,10.526569,1.475044,0.516
91292,,,1.0,,,6.621367,6.621367,1.0
91312,,,0.7096894528390072,,0.2903105471609927,10.679066,7.5788210000000005,0.816
91315,,,1.0,,,5.461242,5.461242,1.0
91326,,,0.37605056081025634,0.026580941373152422,0.5973684978165913,15.68663,5.898966000000001,0.85
91333,,,0.864458396449555,,0.13554160355044498,10.73039,9.275976,1.0
91338,,,1.0,,,17.54,17.54,1.0
91339,0.41660494205858084,,0.5833950579414192,,,19.011020000000002,11.090935,0.857
91340,,,0.7075465321598096,0.012580662822017826,0.2798728050181727,10.891791999999999,7.70645,1.0
91345,,0.010010410437776153,0.5234253269193727,0.00589855118380728,0.46066571145904384,8.698039000000001,4.552774,0.747
91347,0.08812872339636489,,0.514178711625622,0.00124132322569544,0.3964512417523176,15.399861000000001,7.918281,0.849
91359,,,1.0,,,11.441597,11.441597,1.0
91363,,,0.7734619846365468,,0.2265380153634532,17.449990000000003,13.496904,1.0
91376,,,0.07467824003176805,,0.925321759968232,16.604974,1.24003,1.0
91377,,,0.39853409082795455,0.0037376739518691763,0.5977282352201763,10.086892,4.01997,0.788
91386,,,0.10015863395493077,,0.8998413660450691,15.197248,1.522136,0.842
91393,,,1.0,,,17.663289000000002,17.663289000000002,1.0
91405,,,1.0,,,11.799721,11.799721,0.724
91421,,0.001727156451419385,0.2878341979603749,0.012920612913088374,0.6975180326751172,15.388751000000001,4.429409,0.807
91425,0.4023173036671515,,0.35406138262140047,0.0020129544267200937,0.2416083592847279,15.377499,5.444579,1.0
91432,,,0.830657891689927,0.023362028994583645,0.14598007931548948,18.05302,14.995883000000001,0.857
91434,,,0.2716032964922267,0.013835222911251098,0.7145614805965221,9.114311,2.4754769999999997,0.887
91458,,,1.0,,,58.550000000000004,58.550000000000004,1.0
91461,,,0.31602035121005745,0.04749040634497977,0.6364892424449627,15.432749,4.877063000000001,1.0
91463,,,1.0,,,34.92,34.92,1.0
91471,,,0.31257068524642834,0.009847071435908338,0.6775822433176633,15.264081000000001,4.771104,0.866
91477,,,0.33166521753683786,0.007057443520399298,0.6612773389427627,12.170126,4.036408,0.871
91479,,,0.9605344498966081,0.026723662202585752,0.012741887900806157,5.809921999999999,5.58063,0.908
91511,,,0.9915247011808431,0.00847529881915698,,8.131045,8.062132,1.0
91514,,,0.3723305285741609,0.006120079133730275,0.6215493922921089,16.636988000000002,6.194458,0.948
91519,,,0.22830232634787484,,0.7716976736521252,49.156167,11.222467,1.0
91521,,,0.40050214522025834,0.0006734500116037129,0.5988244047681379,12.378252,4.957516,0.864
91534,,,1.0,,,18.155358,18.155358,1.0
